Gene Group	M/L LPS R1 0h	M/L LPS R1 01h	M/L LPS R1 02h	M/L LPS R1 04h	M/L LPS R1 06h	M/L LPS R1 09h	M/L LPS R1 12h	M/L LPS R2 0h	M/L LPS R2 01h	M/L LPS R2 02h	M/L LPS R2 04h	M/L LPS R2 06h	M/L LPS R2 09h	M/L LPS R2 12h
Hnrnpul1	4.34568644997913	4.26047802750205	4.30766763101197	4.24445306865959	4.35474887067958	4.22594053069606	4.00619058322516	4.43606453908137	4.38504400487682	4.29642394168511	4.21934634155474	4.26933123741453	4.14714514963579	4.12436398936986
Hp	1.60158604703147	1.55834165285822	1.54844138616424	1.50275928743755	1.39172590335176	1.27340194803156	1.20578104236928	1.68554173631997	1.63171033228449	1.59056639495365	1.47957447580752	1.4448938299456	1.29516760744723	1.16269627999446
Hs1bp3	3.73346235963099	3.65757016525308	3.75023013122248	3.64728015509606	3.57138918404775	3.59385077292392	3.66274275642872	3.7259404374978	3.74245420813559	3.66971764864073	3.65157495363982	3.60264154451693	3.6466162268277	3.56715407571803
Hscb	2.00267204339592	1.92109605686638	2.00388657663065	1.95603863474817	1.87062199507679	1.84156377494502	1.7162629797379	1.99502580014295	1.98270079248201	1.97053907795164	1.9295686644052	1.84951274316846	1.73643434089595	1.73378096843441
Hsd17b12	4.51147573436775	4.48274944082835	4.489085541873	4.40483361978532	4.45595168919328	4.41575849066081	4.21521580458166	4.46890968839702	4.48065385606521	4.53815199142783	4.36761738007704	4.40706690083029	4.28366897405861	4.2934384164323
Hsp90aa1	6.59277788571093	6.63689437741624	6.56241942646701	6.5678057355506	6.50196448560504	6.44179279624777	6.40521740438718	6.58838823656967	6.49791398801995	6.60919303704752	6.44713899386479	6.45600337350401	6.48996075596833	6.42369103830193
Hsp90ab1	7.76269535770075	7.70822379279675	7.7872829901671	7.79354650669337	7.7698167822335	7.7503491563215	7.69217119062315	7.7255191933348	7.72630523207428	7.78877527603749	7.72276770543271	7.76634842557936	7.74189822159036	7.63643533307347
Hsp90b1	7.63270507044506	7.68281380102983	7.74260803530233	7.57511348919677	7.61172045325489	7.48725774694569	7.49433350535776	7.62496715929561	7.61265879822855	7.63476281799082	7.66876223200701	7.58263479330615	7.53504511637049	7.43074805771976
Hspa1b;Hspa1a	0.860733252803745	0.841737237666052	0.712499275239096	0.830015587154816	0.647564158012162	0.765903434511003	0.690428913367465	0.842699055111103	0.794376487208684	0.756367189975555	0.723831629671122	0.746902468611346	0.616402741763225	0.600259005129489
Hspa5	7.86431306513032	7.75439338988556	7.73167318414734	7.73602621526639	7.71837369876723	7.66609994598014	7.55603118643985	7.78652681209584	7.80083419024616	7.68408650755756	7.7451754922548	7.72063863553702	7.61522374354959	7.48412994362895
Hspa8	8.43615167313356	8.50076002992387	8.43122299385469	8.4460290788977	8.43630638729359	8.43497941970781	8.36185900110314	8.54967068992963	8.60945891558568	8.44287085416945	8.47349176988676	8.49137449374832	8.45610079298965	8.42481380702047
Hspa9	6.83899262745754	6.8742705451311	6.87047777451882	6.80473996755959	6.77662037695662	6.70955298791809	6.67734274707362	6.84659071440951	6.89087340201605	6.83028572125836	6.76469699106748	6.71968576140135	6.70024729001357	6.74135025441734
Htatip2	3.29479260886218	3.31173454487263	3.29713790323331	3.2294718740764	3.36087051063215	3.13773552851261	3.16008245889268	3.34952212079888	3.38213107038701	3.23580741165224	3.2267420092058	3.24744525212851	3.1410157276208	3.19515925984013
Htra2;HtrA2	3.1056924464729	3.17407578263744	3.15447957720516	3.14467966397848	3.07588341644313	2.93855259966606	2.91821956415349	3.19988931019555	3.22166497416821	3.18519575153364	3.07879648137642	3.10051527504072	3.04175949591195	2.85886071450393
Huwe1;mKIAA0312;KIAA312	1.70878600655941	1.69468633956053	1.74649534091696	1.5681216005945	1.60896894502437	1.47886723216884	1.42576944819144	1.67306650831357	1.65997059600872	1.67779351559055	1.5515130254498	1.54866493746524	1.45993690085707	1.51181313487876
Idi1	4.68595941453707	4.66635933733334	4.61984867736077	4.67189964675047	4.51621711233521	4.44232169699967	4.34739962099061	4.77727494859243	4.69188475031354	4.61189654742299	4.65274094267617	4.60280370907621	4.5859779288686	4.43236050566811
Ifi205	4.03276153662435	3.97531735550304	4.06971973006216	3.79454967071519	3.84944888624689	3.71327758372797	3.62553452724004	4.01730607004939	3.99807164586265	3.97969029805002	3.89646927812933	3.84526525380451	3.78952552401637	3.65391791982067
Ifi30	5.91464762709006	5.87565924902696	5.79085795931782	5.76271699388532	5.76918159458957	5.68337289519523	5.63327213261265	6.02796494167376	5.8379603893447	5.89344185553606	5.8268953715478	5.69763530187599	5.70515067319381	5.56955867774138
Ifi35	5.13452325821983	5.15476198961932	5.09673178065242	4.953432705377	4.8982635331148	4.91657328060678	4.64627814935388	5.10233722541874	5.07630350705659	4.97276018406281	4.96613146715334	4.92718656729462	4.7661689020098	4.75951765315993
Ifi47	2.80550987522417	2.7976734339803	2.72891605012874	2.59342512400146	2.57206738284976	2.46981731699416	2.19859051159428	2.80045755511268	2.71557125100182	2.61880517475057	2.61986234380332	2.58393604030742	2.31223755281736	2.30819853829749
Ifih1	2.44423820785632	2.40518014635862	2.40732997400042	2.44518725856623	2.25371523151393	2.27999397531746	2.18846624284392	2.50040227666894	2.56602084063375	2.45750504976072	2.38404557073913	2.39002112718164	2.29134290418653	2.20000104585464
Ifit1	3.69370003740394	3.63646411888343	3.65833815483065	3.5994187014037	3.60743638845145	3.41148538221235	3.29584748076655	3.76736602327298	3.6840271742516	3.72755389411854	3.60687226495515	3.49927793429721	3.43142393539924	3.4309262777659
Ifit2	3.23074986034794	3.17967088796587	3.22493873338895	3.09471022078124	3.11008180031341	2.9726126976421	2.65602268858845	3.15597528930099	3.19466329294471	3.25771981775339	3.05459151887203	2.99207228603567	2.97011132507674	2.77189154738641
Ifitm3	4.71019084932895	4.7221687350474	4.70195029361884	4.57258847786656	4.435619970961	4.32187625816903	4.20910179918819	4.68678026789827	4.59447695992874	4.6379163578519	4.59570978383885	4.39113047839348	4.43380410842698	4.24849255313575
Igsf6	2.7640759823649	2.79619395592085	2.66312660894743	2.68444389756785	2.63249022869195	2.49737681401518	2.41650817272776	2.82510242812983	2.71595049252671	2.67017014663865	2.7271661022035	2.62949015632281	2.45025020437895	2.39537737057971
