Gene Group	R1 LPS 0h	R1 LPS 01h	R1 LPS 02h	R1 LPS 04h	R1 LPS 06h	R1 LPS 09h	R1 LPS 12h	R2 LPS 0h	R2 LPS 01h	R2 LPS 02h	R2 LPS 04h	R2 LPS 06h	R2 LPS 09h	R2 LPS 12h
Nmi	29.29392699	21.3396386	40.52343953	122.2784158	170.3845642	152.9772434	111.4899268	20.93958712	18.08200435	39.25535944	92.98785883	146.2555429	73.91195365	46.39300988
Srsf5	553.4315691	924.9977528	681.5319548	531.0793275	481.0389775	311.097555	357.7138625	765.0167365	1090.292582	857.1690311	429.2406364	406.1208569	439.3033337	418.6994128
Kpna4	96.90336284	96.93954412	155.2298813	134.202294	159.6246062	192.7662639	224.4819841	58.96962533	111.6407085	136.6023844	166.9753967	133.1249562	138.2226771	172.1161352
Kpna3	47.02191404	63.54735256	122.7322035	155.5859785	176.7154439	125.4629457	79.98559385	40.63208803	61.02920413	101.3056157	204.0761669	195.2075459	117.2378814	72.64151912
Kpna6	30.2288279	23.97406098	21.25979954	23.72901264	27.53655669	32.1784463	31.60547137	15.61021547	26.50626048	14.76004465	24.28229188	25.7350309	19.44672827	24.16524232
Capn1	114.1737112	82.57220815	91.35005156	76.79504381	61.68362668	66.79695329	63.41724279	165.3655136	130.5131284	108.625706	93.64857093	90.64421311	121.6789597	101.8980094
Nrp2	258.0524	532.5455294	594.0190575	557.8580836	470.5663515	356.3224442	320.2040859	498.89014	1313.078267	676.8604357	909.8515557	610.5239207	823.5455461	528.2040546
Anp32a	133.5998757	139.6330654	124.5446699	73.97418209	87.79950772	109.9169693	161.6919675	251.0243612	178.9213782	156.658907	132.9936771	126.4331342	244.7319236	251.1122011
Exoc4	34.70095284	30.27875249	23.8458768	18.18315549	10.28159594	7.761357111	12.60518348	20.40940041	38.12862119	27.3369394	11.06170705	8.69689629	8.112834433	12.00689483
Pld3	468.8388785	325.1327813	291.1100399	256.0914316	206.205868	315.5340987	355.855302	323.5285088	163.5660817	265.022439	241.7002598	213.4923769	195.0875353	258.1167037
Ech1	182.7990728	118.1546496	105.0936592	90.05144862	61.76017545	61.75771176	62.83314092	118.1418336	52.34965066	64.33166361	45.39986195	45.62844622	37.6031676	35.81849298
Fkbp8	224.9025941	191.1421234	171.0756088	155.1335108	144.2168331	161.5735438	197.7776092	243.5021594	180.2182384	164.9213114	168.0928488	170.9474469	197.5594699	226.4846952
Rabep1	60.64075188	149.1281056	126.3713587	98.66265462	73.50611822	52.08257213	54.58017948	264.8403971	726.7027149	210.679762	229.5712088	172.7835552	428.0513899	257.9420247
Psmd14	153.9932825	139.9689807	156.7948601	143.6749419	113.2315841	113.8820492	123.4365033	84.25156742	118.555869	130.9232454	91.09661745	93.75236446	80.78585979	91.90958373
Adam10	94.06493801	71.23301358	64.54629525	30.29321066	35.65525524	32.92618379	33.71323761	60.78017819	48.99744615	57.4065263	34.31078052	32.69963733	24.86424065	24.76030215
Fyb	77.61661526	136.3722826	135.0675789	117.0433054	126.7455854	130.6129049	160.2933785	179.007064	547.0056105	171.3187732	209.1038155	248.3430356	450.171723	411.3051452
Anxa3	383.0881399	348.9157135	388.4827429	273.2299124	245.3965632	254.0351056	261.653814	271.7596814	433.7559677	323.7216838	181.1283102	212.8350786	155.9618441	201.9048907
Ap1b1	94.20978216	64.996725	45.70705746	25.17082247	15.27411027	25.47997809	29.15526532	78.85224513	50.8820106	39.19159645	13.75619688	22.56637829	27.87811118	27.29667982
Neu1	95.51150667	109.8405711	66.67775891	53.73204957	48.80349101	61.05223912	77.77017186	92.61144845	99.57361678	65.61186266	44.53355814	41.26603102	67.25141555	77.36046929
Nudc	148.4155034	126.1420259	114.8428396	75.41342645	67.2548898	68.25906981	74.06455557	137.2491671	99.19170844	112.9793346	84.08479973	75.71083499	55.62132944	66.0557265
Pnn	80.1514429	101.0531644	57.93474012	46.90345757	53.28560873	42.82347245	49.24296214	198.242535	205.0052045	114.7389969	132.6202082	89.98813036	119.1027842	103.1774094
Sptlc1	71.27950024	74.84366487	50.22346699	47.33869224	44.5027296	31.02969667	32.14372992	53.8353564	47.7774061	53.11741226	41.05621169	35.90943621	26.01541921	24.64705233
AK078801;Api5	140.0051216	118.4026261	104.6645107	97.53395155	109.8766647	100.7778813	83.82738253	165.9588751	137.1455395	125.7346415	103.5074219	108.0803565	124.1230738	104.1449808
Bcat2	153.6499039	167.9849724	116.6741639	87.15946528	85.43669604	77.99110269	80.09840107	121.4183685	139.2631049	115.6601809	84.70832723	75.68069989	72.03049384	63.28944256
Timm44	54.49204779	73.01755652	51.8291	45.34592893	36.19807942	41.47716743	45.05265569	61.09446842	94.01545773	81.52742923	68.05449903	67.67320551	77.03752611	57.48536073
Cops5	134.696339	126.248744	116.7182515	111.7128267	115.2581299	118.7175753	123.3855604	96.0709853	83.87510135	134.2823025	92.67686232	111.276723	91.30376711	117.6605431
Lsm2;SmX5	88.41552985	59.74200804	52.30883523	47.25555656	22.38918221	25.53973594	14.21641766	121.419423	60.35774521	56.19927326	58.70061744	48.62767104	37.95341059	22.02066896
Pik3cd	199.4169782	151.4788656	82.85813521	93.46843512	110.9861931	119.8795436	161.1744912	181.1084335	116.482134	68.04016738	94.41538673	119.0871603	120.9302016	130.0644714
Pitpnm1	61.6907017	52.50063893	56.76720452	46.78933044	62.25588889	74.08683731	94.1993156	50.11222899	51.45995602	48.95900602	56.79112237	53.08699961	75.49215986	74.04290938
Psmb10	174.9669873	175.4373323	209.8640624	456.7160206	607.8588696	646.3400984	584.3947926	188.882216	195.0320293	248.1401918	516.7815731	633.8851471	691.5855333	674.524702
Gamt	49.49134794	21.28915185	22.03189454	25.4385428	14.88615496	8.863758242	4.091016442	34.27183088	31.68884073	11.12828928	9.164532559	9.476709697	11.00675936	1.586885588
Mrpl23	196.580116	167.0287336	134.520522	116.7535179	112.9966057	77.33403528	63.33138873	176.512399	147.9211475	165.1146876	117.9526498	101.7570751	91.22130162	85.7695862
Zw10;MmZW10	38.8602509	233.4935558	59.37370717	78.43810472	53.57305575	32.51755628	29.28385745	145.5504853	211.0592901	124.6923513	129.3005484	98.23269014	195.1059509	132.83625
Ddost	213.6308069	149.0597289	143.3928178	118.4466304	115.6254099	127.8840502	138.3004837	128.7236585	133.8024107	130.5005496	107.3881502	102.2537687	89.68133349	97.53596972
Ap3d1	94.9343193	84.08406707	91.38929467	56.52009299	50.644664	58.03601437	65.27474833	107.6963401	154.9879053	89.1852981	77.65900034	61.28279446	81.51273746	69.13094335
MAN2B2;Man2b2	69.28313183	41.36080737	37.65417232	26.32588148	22.13981901	30.41032014	34.23637899	26.44108251	33.03070294	21.61465575	15.31248307	19.55474827	18.57957989	18.80940403
Il16;mKIAA4048	13.8592446	10.67247103	4.817479313	5.333772734	3.067519504	1.856497618	2.316920616	11.70476476	13.57349745	0	1.246002959	1.829129558	3.871270075	4.922263567
Csnk2a2	33.03508026	33.65509237	34.53800503	36.76107771	30.34025021	28.42276214	29.17501454	23.60164858	20.07525479	36.28165595	32.18724425	30.96555039	20.8201346	21.55564558
Arhgap6	20.25405795	28.20221236	38.13286199	53.17504603	30.30739634	16.20619183	11.34817063	30.48081974	46.93017156	69.45253332	85.48914645	49.23482852	34.17232503	24.98065974
Reps1	34.54408738	34.72884286	40.34199095	28.9438583	21.93534241	19.84976661	16.19674083	31.3078128	34.82395212	32.58952517	22.34575748	23.4125477	12.86597913	11.79057917
Smarce1	81.60129937	95.0781276	94.29624391	106.0691065	125.0755754	113.6970566	117.4655137	97.83186145	129.3622831	122.728791	146.6744879	155.1462957	194.3111544	165.1842515
Banf1	360.2506162	318.8940178	212.7604539	268.3573947	215.4725804	175.877069	110.4254866	474.5335486	272.8894025	313.4530907	312.7469512	247.1673341	189.4126323	160.0512344
Asna1	99.04979655	66.300421	69.81836651	65.30479905	46.22771749	62.40625209	66.42579835	55.79173956	43.50013403	41.65113331	34.28913345	43.71132745	28.18945105	53.66425612
Slk	78.00458472	82.51662218	62.98661811	36.01310511	30.36738573	22.5731881	26.14011328	108.6091663	156.8620893	81.73833598	48.47571465	38.35550098	40.29636096	37.32121608
Trappc3	133.9245609	94.75684102	109.1793864	91.83760374	90.00762965	105.0821336	102.20036	66.18497559	67.06389205	56.50759452	65.67464314	77.78123005	42.18055935	61.00254997
Impa1	66.6584888	52.36402877	47.96053845	40.62126715	45.71291376	55.26299064	60.8926341	26.22087731	32.07272448	35.91140793	27.85802247	48.51662139	31.05273597	30.83737515
Bckdk	48.76050277	55.68911115	40.22568954	32.27005656	26.71446299	23.50687724	22.48197912	88.08849098	47.49869079	40.24997726	43.61378932	38.80247596	61.46430312	54.61065257
Copb2	101.1665341	85.90807096	84.27913239	68.51887728	69.89662074	66.99998763	65.12720438	68.6471531	59.58799822	60.35746551	39.05696471	49.94258924	44.29928528	43.03928622
Stk10	60.81318437	54.91100833	24.06352319	13.05208718	10.58262941	16.29456207	18.02165506	49.62141572	30.81988543	24.8793539	11.02210451	11.48410528	12.26183008	17.26173681
Strn	11.89055916	9.159670946	10.678479	9.962237268	8.989904865	11.80351194	9.879056845	6.138198723	17.37434594	9.188265498	7.737860747	5.549109405	6.969527795	3.119620551
Gbas	73.74439646	60.68767713	61.56565946	47.66690404	60.67114885	64.26143086	52.88087391	81.16257537	57.86135582	63.66255514	45.27333419	61.36198715	55.64995404	58.59439244
Eif6	157.9571488	189.0871972	212.9502753	270.9417753	234.017234	183.647766	183.0271322	127.1893636	132.1742179	164.7380671	187.8961692	185.487273	174.4936397	184.3858718
Rpl35a	2583.100048	2857.0815	2213.244529	2522.185706	2737.541223	2045.389056	1740.297025	4304.697176	2416.836671	2844.787915	3367.8062	2763.88386	2972.660185	2736.654609
Atp2a2	89.79522455	90.57533948	88.0932247	58.10092732	53.31848518	52.51084536	42.18445476	53.85268099	69.08823672	66.79575985	46.9682998	48.80183316	34.26299676	22.76661306
Supt5h	92.74185305	106.4993434	80.97578685	65.07081323	57.3697592	47.66844985	55.84936116	107.6310489	183.769806	96.76006506	110.0742913	82.08239125	125.0247071	90.49430752
Ilk	164.5112262	92.86620293	108.7999313	74.05884339	54.895964	80.47741185	68.53176627	59.44707085	72.10461051	62.61543015	32.18057515	39.86004225	37.5228573	31.95258867
Chkb	61.56841122	60.14852281	59.49097084	39.6468531	45.37140159	41.84374363	50.46841424	76.61431899	102.753609	62.31907324	38.34463583	45.52910128	34.98858813	39.78852147
Psmb5;Mir686	462.6427563	430.09503	418.9673463	407.1934511	420.4501375	420.6469535	520.445025	336.4201381	286.8079716	287.6804932	334.5081336	358.6531641	326.4473948	451.7628617
Ncf2	326.4479348	282.5415868	244.7769748	166.621768	122.7135631	144.8671407	181.8970502	239.01872	267.000047	190.0570817	100.38247	104.0781508	97.36090082	122.5626449
Dpm1	13.71995552	22.25760296	9.222928194	13.91562186	10.24410383	7.022718729	10.50498341	24.67142209	20.12488374	22.52589849	15.86215354	10.05429864	8.462455865	10.50754937
Pip4k2a	85.03163756	80.01518329	51.24045639	20.7052795	31.84710234	48.41755403	59.79074872	78.36500555	104.3816237	54.64449032	30.78473848	29.85805537	54.21717551	61.18163183
Eif3d	168.0663792	184.4206788	157.8685177	98.12422289	82.16612413	86.09719627	98.83759229	141.3712949	144.3461355	128.2309118	96.48869139	80.7350121	82.47913492	80.35426941
Eef1b2	529.0354289	533.2417913	500.588698	488.0880305	459.120204	344.5531715	337.8308422	526.6130693	427.3737388	509.4470785	460.2754203	433.3885609	261.2971775	277.7372508
Hmox2	146.1102748	89.92269237	84.93969787	138.5608312	165.289785	163.7609211	167.9901447	122.7044544	70.08463189	63.0740845	110.9059292	142.3343515	132.9831785	139.053147
Ptp4a2	494.4920324	538.5291531	477.2230979	438.9587449	419.570311	372.3987692	366.8879853	1046.308455	1344.990567	743.8385296	740.8394735	588.0280731	961.8492109	624.0645453
Itgb5	61.36584545	46.89794162	34.0591402	19.8524465	13.16227779	18.63473777	23.36959537	49.5731689	34.63275421	30.79261885	16.02721386	17.86656846	15.58484546	9.382395924
Nmt1	215.201622	214.6718932	197.0911899	161.9572718	173.7010389	195.764636	196.3186496	222.5298129	278.7028799	216.7141362	202.5001983	206.3387257	258.0948415	254.8876003
Nmt2	40.39251042	30.23057531	41.6729279	29.7749409	36.04116737	33.34573768	34.21688912	67.59663825	82.41943455	53.74131291	50.8890586	48.95210209	60.0516366	48.55081109
Epb4.1l2	72.17998261	80.85985255	82.45925071	55.99572233	61.14798389	61.30388078	79.95379394	99.5658302	101.4642083	69.63985739	50.35962172	71.72289005	76.06782162	86.0018735
GPx4;Gpx4	1143.710741	1285.569497	1240.479554	1188.290605	763.5231877	611.5141581	676.2852084	3261.689247	4417.559157	2136.340684	2059.900507	1213.654673	2264.688305	1484.671754
Ctss	8218.060451	6592.306222	6652.520268	5613.437177	6905.87864	7950.565796	9139.66033	5963.185289	5890.767651	6110.077688	5289.445451	6134.905049	5085.108745	6520.082293
Cox4nb;COX4AL	25.85691162	19.36110735	14.98125413	15.41159687	13.03883354	10.18458271	12.74115315	42.25583364	27.33259967	23.17030527	18.03700881	17.46154767	16.58833962	18.91053158
Pdlim1	30.34708281	35.14998995	35.05340424	36.696997	47.25114215	27.37777131	15.16104592	13.16644614	3.282056419	20.73804336	35.27691077	39.69641791	42.8404721	17.30410597
Vamp8	443.6377991	517.1178596	526.1905148	795.4505098	716.8762167	687.4289163	653.0333911	769.6514835	847.9005453	599.2317527	858.872568	833.8748049	1047.848507	870.4886299
Psma3	277.5094034	240.6651248	337.7493239	328.8108725	416.4836359	401.6640272	371.4528704	216.5387795	239.2310313	317.0490836	284.9284599	367.8907471	256.2775759	254.7295907
Sfn	8.270870754	19.728528	12.41489497	9.121240147	8.182576884	12.49949196	15.62594549	10.48463722	15.29550395	11.59719178	17.0653814	14.61161749	9.07160285	23.23977545
Dok2	475.4850256	327.6646462	179.9520406	47.0861011	51.93758214	49.18031817	49.74838269	390.5112395	246.929502	203.1788267	47.77661975	48.85047181	53.62306394	64.22433588
Ugdh	74.29707268	55.4120928	66.04526726	56.49145311	69.59823912	62.81409584	75.1755421	45.92784747	44.23430089	70.28032413	50.86092287	52.77634672	47.60957492	55.03305991
Hsd17b12	175.8401173	182.0243764	185.5949293	137.7562987	143.1031966	105.2630857	91.01786971	147.6601294	157.1047738	174.4817537	131.9974455	132.112164	109.0545618	93.92748422
Pfdn2	156.3718871	170.2743327	136.2137413	139.6904571	97.40297935	69.91124582	84.76310518	276.4928902	178.6483308	184.8900197	124.1586799	160.635474	174.9479862	126.4051266
Ly86	356.7819371	356.7005916	270.284315	194.724203	235.7423141	241.6805491	211.833295	377.3568302	214.7446337	244.1127567	188.8895659	264.2893273	318.0176486	293.6333442
Zfp326;Znf326	46.12176656	54.55344726	42.14505714	23.22447116	18.69341067	13.27836261	22.07565878	110.0174999	171.9428106	70.4401513	44.60026595	35.79635743	49.9469504	51.94843677
Naglu	72.62870113	54.62778446	42.14034418	35.91157215	30.82250778	41.9240219	58.3217253	44.51716457	20.8986872	35.89073325	13.73555685	30.74048677	19.4840676	35.54021272
Wdr1	429.9419538	432.9580864	400.3373001	326.2540006	329.5534	349.9471913	312.2285037	397.5444323	311.5894712	342.1924412	289.8035822	275.3419043	332.6081783	318.2000934
Ikbkb;IKKbeta	64.390551	80.86150348	83.24911595	72.62391196	81.57644236	97.30209302	102.5890818	62.0010787	95.64592802	88.20493693	65.20241292	86.63804361	86.60976691	91.99925543
Vti1b	196.6626455	157.231434	158.8814656	140.5004436	150.6867034	147.8337742	155.2989547	263.8844834	227.8098116	177.1128841	163.8420463	162.3115257	214.284779	207.7600612
Papss2	46.119078	40.84153962	51.11047031	36.94693004	38.67106453	42.4664871	33.94002916	19.40623332	41.62727521	41.5252178	27.68067438	27.9493661	17.69724206	15.05624701
Mtx2	92.80437641	53.33339884	56.380873	43.81191831	42.43463599	53.33766666	41.73012977	45.05280146	59.07513035	39.82306068	20.49002554	32.94448635	24.56519498	27.34426189
Capns1	856.0368158	657.8216539	660.1895783	708.6946144	571.8772099	627.6797776	586.072729	756.6991773	605.4223888	595.0593762	563.9533524	582.0979422	805.1786761	630.1376587
Dncic2;Dync1i2	234.7189507	334.9110221	383.9950396	521.297496	587.9594112	456.6903519	322.9932897	422.4177587	719.8729376	486.068544	1164.770959	959.630259	1313.048911	776.727265
Dnmt3a	46.57591734	60.33012803	51.21163621	70.72468485	59.27890867	39.25318088	43.29852252	87.52438435	93.85996901	61.16940088	103.5314403	78.78398947	97.48347069	68.94080781
Ppt1	146.3809252	242.3374207	156.8949221	165.1249279	97.71768639	75.73732457	72.49694396	1300.312839	1129.049026	674.5692363	984.2084818	486.0625377	1284.314006	674.9540448
Zfr	47.32055595	52.0890456	55.53733593	63.6507939	62.51182671	45.55160201	42.39516651	71.99954369	84.00060341	83.72062117	94.28159813	89.37043458	79.17478672	75.1526165
Fpr2	270.4095945	864.7470879	928.5595518	1118.173376	1162.408331	911.3257894	694.0610325	490.9288011	1004.913721	1149.340105	1449.712899	1325.114673	2380.413047	1324.941897
Cops3	60.49056171	42.4678019	33.01224064	22.41304752	26.10356275	25.29327371	29.08883683	30.03003067	37.82750093	37.179505	17.48650219	24.46902028	24.0604671	20.8644869
Cops4	58.72363277	48.19686982	54.25506277	48.62596387	54.73841426	62.44783912	48.57281615	48.33144548	44.95829626	45.78784712	33.4915979	41.40929758	44.18329422	44.25720095
Hnrnpa2b1;hnRNP A2/B1	839.2727264	799.222365	845.4244601	615.4663887	545.1607598	452.3201882	542.5023743	841.935385	1100.370311	867.9268586	721.4542275	603.0927272	508.5168471	507.7082531
Sap30	32.5750777	30.42000228	174.0476813	270.2522121	234.1888299	142.8962807	118.0953731	28.78550701	20.96610175	180.2010939	207.9938023	214.2498505	71.02073393	63.54378631
Comt	341.1849217	321.5348824	170.58993	96.91005508	74.99553123	73.40986347	59.20966812	422.8585036	518.3269352	294.6839457	146.5604969	112.8063935	149.0397778	131.4143744
Gosr1	32.4538182	32.33278541	28.09057864	38.52375569	38.46086405	34.54165534	33.54115106	30.9688421	12.61175391	19.79290566	33.75595475	33.49094763	33.5439189	32.77853945
Mapksp1	237.2346316	276.973514	208.2381156	165.5439839	166.8429354	158.9293008	143.440521	218.3699799	184.3651459	221.4480712	148.2926489	139.4476731	142.1325391	153.4967848
Creg1	592.7102018	705.3681963	498.7778763	466.7584752	337.3606905	289.1929611	367.6861864	1182.088602	1335.123108	754.2794649	659.9816929	470.8207603	830.5220122	730.5088816
Clpp	46.61415633	42.38645347	35.77187508	21.20072072	15.33404861	14.71288793	19.63845299	48.56671565	61.62320945	27.69333431	18.52447719	15.95672684	23.19013783	18.15542205
Ctbp1	169.725612	130.3372833	127.4911437	98.09991177	112.7602169	101.6613847	100.2545241	141.5336013	94.82689457	111.9199756	97.94377278	85.9602046	76.37213886	84.97598526
Tom1	57.88440502	46.29906485	45.94897423	38.04201778	20.83557916	25.74992973	37.14329044	36.93183356	42.98535554	28.73955543	15.64094216	5.129191945	24.91786611	38.26509353
Stam2	19.85389755	20.47994665	20.83504743	17.68016321	21.1441064	20.85298165	24.34704112	11.56873814	23.95297523	20.3448152	16.2231915	17.43301399	11.56343282	10.05587134
Idh1	297.2298037	213.5279481	159.7474947	74.20348429	65.54123483	71.72142532	88.19704065	282.7473113	210.6198135	163.6868627	57.93963973	53.76277808	52.71498327	74.47899543
