Gene Group	M/L LPS R1 0h	M/L LPS R1 01h	M/L LPS R1 02h	M/L LPS R1 04h	M/L LPS R1 06h	M/L LPS R1 09h	M/L LPS R1 12h	M/L LPS R2 0h	M/L LPS R2 01h	M/L LPS R2 02h	M/L LPS R2 04h	M/L LPS R2 06h	M/L LPS R2 09h	M/L LPS R2 12h
Smarcc1	6.3637237552122485	6.684321396155923	6.661103206020012	6.06707300484587	5.935752463163667	5.857611482024332	5.449869705161472	6.679311921088631	6.430954460369932	6.174404858019267	6.175357700118456	6.10813400060338	5.791985082342613	5.589750194591087
Smarcc2	147.63056959542092	137.80698492887956	133.6926525046225	140.81445871060998	138.91578664474181	130.956445040402	137.07451390407334	155.73382903985743	142.38186210797065	138.9208305987658	141.60614904838957	138.2600621621324	126.97696590711551	125.48285855087762
Smarce1	27.771930176386647	25.545704494358084	25.3781081848047	26.582503850842343	27.124701725595393	26.3159485768951	25.292675002518333	26.597812861152924	26.29841419125893	27.1052159056076	27.047190693246534	27.093130888492983	26.112150703052382	24.077302401244474
Smek2	2.352606867490693	2.3358072904927862	2.2222360531012084	2.2166968128098743	2.2452437047572427	2.1116336703675684	1.9881558728376725	2.346058413912095	2.3179186620587164	2.2943792306792545	2.3005388606138912	2.2085383167861243	2.0205381411057397	1.8979407555010992
Smpdl3b	46.04963480689301	46.81303171118127	47.61814539856739	46.41162656611638	47.12139235826416	45.35758025930578	44.18732618577546	44.95006363759476	46.34171829010988	48.60290049916577	49.75523165050715	46.54399842002412	42.7548791288031	44.982473257980864
Snrpa1	78.39530541593237	73.05073918899916	73.20295640971136	73.53205447249142	74.25511513044518	72.30097160840775	65.91136922425208	72.39977583818066	73.22136553160307	74.94491589245493	74.2734810286006	72.20999144543865	70.69235687296117	72.04879694732409
Snrpb;Snurf	353.56368183324287	350.927166822202	344.0066393652038	330.6701540486165	314.6164210995398	309.1999455668884	298.19035820522134	325.34320651974093	349.42628715280927	348.1189009052456	339.441904939336	330.89018710420976	307.08181279678513	297.4925029929618
Snrpd3	669.6058722115957	712.1184432949237	689.8748972122489	674.8406336978757	668.795268181681	639.0445154974077	646.6314443724497	679.6986758356488	696.5795998213871	700.340988732484	709.5732675851048	655.2009045299851	622.9670292110594	645.0663677938603
Snrpf	720.6796296176868	700.2405271578967	707.6297958962867	687.0932773850066	659.3661816571623	677.5315431196698	651.8788139357715	714.7805380015011	707.6491772269354	732.4132107025724	689.2933513926931	662.2707856158763	656.3789268552957	645.6684764248104
Snw1	77.03977761048874	73.45673323178427	71.5795191672364	69.46205210752638	70.26357478432314	70.2905211044014	70.92905357277306	78.01131586146654	72.13085796089953	70.3963150150557	71.02038464470027	69.68051192003367	68.71199594545476	70.35797508590521
Snx2	890.9737220983527	842.4637201882282	847.1705763987704	846.7661037881895	857.2479409479262	841.9915590477711	794.229526030146	847.5905059899575	893.7093011301561	871.8599247845057	842.8558594822415	839.8717057606203	818.8858755928273	805.5463043543731
Snx3	836.097641509781	807.2868743742002	752.6374246904581	772.8137353900702	794.1706821566768	784.9664020111053	789.7181649591007	838.097865006361	801.2038227281864	791.6422894263554	771.6298564557637	797.7053918531675	790.3611181088445	757.2053318667639
Snx9	49.36072691308044	48.26618139696349	45.92678373833462	45.0375746342488	45.20263425337924	44.37267875850763	44.93261697337212	47.58339006433141	48.59047063992459	46.36414492482713	44.590445157205394	45.376532796602504	45.26056104649512	45.644045891634065
Soat1	70.29151130984735	73.04241567996752	75.21486533359091	70.23252705858563	64.182531534953	63.986424894470034	63.6250287363886	73.55728946295454	71.80421626295518	68.51707263346466	69.87646008689383	69.43194711341148	64.83961724606297	62.2070222584737
Sod2	446.1289364409922	448.74966539210055	465.8620879832775	439.94087925111876	456.8887323309831	529.0139540242224	574.5535655629728	466.12619513830214	445.31421808499704	433.5158728563453	447.9091288871057	479.86881332258065	530.570165855447	567.9574866960895
Sord	58.252718824577144	58.32206606485958	58.540519584149564	61.20018680914223	61.52217350120476	59.13578783259089	59.002219812450086	59.8882347623627	59.88418233901577	61.7703132132323	59.76908775171074	58.29301799538783	58.10807837262718	58.075987895871805
Sp100	19.642651058105123	19.253122903452297	19.416440646946725	19.763037312392512	19.478325676111233	24.12293183196511	28.295634557226666	19.42981132850582	19.55637819136087	19.07759861757664	18.625852475116638	19.065716449011607	24.308018855887866	28.972422705880486
Sp110	19.670753370311843	19.36679926950282	18.751689679924198	19.250496453460553	23.285873776483932	29.103466513402108	31.135967567577552	19.173169682371558	19.155995616567516	19.484297847056467	19.501170679193564	22.47813359889212	30.34119125836221	32.9046016669349
Spast	3.4446324101662436	3.500178271697062	3.5138795768696713	3.527030326101582	3.4862105520278073	3.4768038522989135	3.3736021882591745	3.618112953166781	3.6076244092983516	3.4315011690479116	3.418449827279569	3.455296560657935	3.4186341271969125	3.4309034990645544
Spnb2;AK137356	19.114992849546518	18.062460940995344	17.01964663646512	16.725854636665236	14.8967961753081	13.30819739686779	13.376058010657442	20.463323415782103	19.752398231099612	17.415382003846844	16.365497815066593	14.72701024876813	12.880715668440596	12.269302897507812
Sptlc2	11.57209318138555	11.275102332605055	11.780003906533516	11.139100944784982	10.883378053031773	11.543970705417514	12.080500053735484	12.24537989512532	11.780660933562524	11.416408421445263	11.58927793612007	11.075552283079256	11.053778893815021	11.187966146523507
Sra1	40.83560949398602	37.987073324443834	37.21314558836617	34.91777883225376	33.54776219308044	33.990415936612926	32.69600694517713	40.21910939131714	38.75909832678144	35.89162536674781	34.54500906718484	35.454286175103285	33.955411893785495	32.321443863157185
Src	20.684329643409047	19.33775631733006	18.43525057990159	19.424541112054058	22.310665898266404	25.525443576666554	25.608923133744177	20.58670268914311	18.544048852478895	18.717061371006167	19.314349932750645	22.445497951950735	27.643787687036887	28.50070352616379
Srrm2	44.414853542381074	44.99093379301241	43.06222217411891	43.93759629439495	46.09090500045955	44.359899122337474	44.53587827172579	46.03476643218057	46.43554298474	45.6853285204476	43.03662247466718	45.28064068313221	43.907655620859344	41.45376388866126
Srsf11;Sfrs11	57.550251810748215	57.447233067175254	54.62221606083685	54.0334943804329	54.248918893905184	51.50499777430902	49.55028189681839	54.666798540638304	54.99704128204265	54.256219856242154	53.926009497854714	53.87830932153776	54.12227022405169	52.30224072050832
Srsf4	191.75115646565737	189.06493286969396	190.24125967184625	184.1892323235253	179.46523132310583	177.90603583414838	179.1540426652723	196.81170694160977	198.98412177081792	189.86304848443478	186.09153575604896	182.02024760590143	172.3144906393483	168.26620096927795
Srsf5	313.21401393925174	322.6929576992634	314.39630660276293	316.65337292904826	332.73750684786427	323.12845288654285	329.19915317026494	326.03457879832763	323.3509061375579	330.7854348191592	326.9411536454515	316.2498691024251	319.5956878340979	310.8445799455984
Srsf6	260.0388799695495	256.4310940832828	262.27204878948606	254.99906382851435	245.14083071882817	246.1321344506568	249.88707406816954	261.6943264073512	260.6878353153154	259.274734321489	252.64036632577447	251.74129223412874	244.2469725703272	247.082902976478
Srsf9	38.04911742214453	38.13822711633158	37.69690005243997	36.6501961505804	36.57234572460493	35.9150935752637	34.21780314302447	38.94772615820167	37.50968729933218	36.669021880528234	38.24838334412291	35.94124977336068	34.41117057563902	35.74336096722006
Srxn1	99.3012730557408	100.16640399315412	105.73961787836666	118.40946337311041	125.79379005561736	138.44449612218983	142.7039602016735	102.57535574014375	97.78728721916326	104.69862459351211	119.26910949611185	133.98164887786638	142.82056502804028	134.6295702853178
Ssr3	39.05721161439183	40.53289328455816	39.255276552593216	34.94457930311629	35.69886391989473	36.14826762580899	35.81514153723279	40.27728079503037	40.33471925427817	38.141600814603066	36.515477195296945	35.96791704135864	35.310238274370334	35.216264578158345
Ssr4	232.67852638580126	221.77716436570023	216.78491772450656	213.19754325896753	196.27143435924512	190.97160536233204	195.6089510894779	219.0203577665107	218.9572464286524	208.05706702871134	207.90421132679762	214.17189299083674	205.1528362651683	190.50105281525967
St13	831.6765585961795	813.265439891313	811.2491445345399	804.592687766552	804.1186755100936	795.7997212846961	799.2685369438714	799.7096142955933	785.2190247442693	802.5828806417387	820.5758431111167	817.3382596701854	837.3687488074403	790.9322098318912
Stard5	43.962572973127955	43.34298434405707	44.12229268841544	45.305554919819706	47.677584582632164	51.36865451358223	52.89981991362414	45.5336648746751	45.31731855120922	44.0538814011972	44.125548523987575	45.920303806116706	51.41436092892948	52.93027167218186
Stat1	102.72886757587992	99.11704437931385	103.28410128090553	106.50234037086949	116.68856385479549	137.73151840726064	148.1486023700083	102.83183902451628	103.14104039633665	102.78035001885	104.9670233730812	113.08549051374052	137.22467089848126	155.05163557171704
Stat2	9.244296289104676	8.747950116614298	8.265388948749786	8.760836287409289	9.78527351411053	11.958832687603024	13.326722623433966	8.985781529250211	8.885623636229365	8.794405723919336	8.73840918074082	9.79048689531297	11.849601159678915	13.065005552313789
Stat3	23.822456498366027	24.315127241025255	24.376335933495398	23.23475352312082	22.996458462533788	25.62515702519127	25.330553814604322	23.84199299778215	23.187041069428126	23.103247449923423	23.005441065091848	24.01566460046792	26.073495225139027	25.753605132693167
Stat5a	35.46825838598996	34.21131481659639	33.931149612293346	35.05795659579706	36.732652380508604	35.84686869227522	36.07864072401768	35.956390623375945	35.3965038693569	34.569806978185994	34.2520846093916	35.33265969268892	36.3769169635424	34.839034652523594
Stat5b;AK088966	8.218558193770281	8.25519825465604	8.109051555416473	7.717607376431626	7.697318716705108	7.894237531078469	7.805945906031287	8.386117315106375	8.47512898185153	8.007942443170268	7.830041019973068	7.274603733522843	7.556251517260085	8.259944944223664
Stat6	28.90606020346378	29.553336764526616	29.095028612557435	29.262847548189875	28.953301304486125	28.170659310272352	26.678289172274184	30.447251515836125	29.68259949780758	29.524525893623554	28.175220048623373	28.17936815744732	28.12994425165946	26.864807415723
Stip1	600.8537647291303	608.3727424851423	601.3731005155382	577.0311345753963	555.1243701553622	565.9096917956972	564.0955177076969	554.8588601954343	578.0404881808529	597.6891602926753	571.3250280109929	592.7199303975198	590.5665051539166	585.6734637740949
Stk24	204.99424734439407	200.1052855119366	189.24201433648568	189.4841009916688	192.9208583805654	196.47014551076063	189.4106092082033	198.67255579947377	200.2783121853488	192.51738510552818	191.57537494629528	192.3950415316628	192.23447853445725	192.41663906785732
Stk38	35.86487787650609	34.52267983241792	34.57968817986554	34.016754959153815	33.31753905247459	31.83478000088866	32.107250416738395	36.265134789347016	36.156989755828526	35.50977229678608	34.89693289800139	32.48185447504804	30.850718776450915	30.44217799434707
Strap	245.86778043935897	239.23276423497333	232.67189720961505	234.25385056029282	232.4817424029103	225.29435986084124	225.43236498237022	227.8583306561418	241.43094902377166	242.06698723545404	235.74648669961243	232.024046887101	232.0029607358499	223.433146050788
Strn4	23.435505033916765	24.843117595315043	24.719073987255914	23.519617475508387	23.194032635224634	23.1122663960913	23.035868287011834	24.537463690899948	24.354140697742356	24.17101199717018	23.624655995062376	23.245222406493927	23.15358429209958	22.919847508978986
Stub1	23.37536463590171	22.202191506253158	20.936771177059683	20.366824001988494	20.463697656342234	19.402392458971384	18.688565072081776	20.492570027773816	21.74196208409201	23.404692234773794	22.021896328765372	19.83344153548202	19.382376731655675	18.851451290930832
Stx7	357.9652471198199	342.58783328087884	324.934391186524	335.94558107611806	325.6271880351468	319.83633394918076	302.06407947102156	331.09834756915484	340.49985127822384	332.58175971896213	331.0216234272931	327.1923412772751	322.3411057081722	320.211850391127
Stx8	5.6178714476552765	5.609998636417736	5.598825958994353	5.571239830075302	5.378361983498158	5.1947942996456025	5.238958509439819	5.949065159674559	5.681246395016238	5.420480241841664	5.622495518230337	5.406846357304952	5.069605558603322	5.122210470488255
Stxbp3a	37.72684362729707	40.872704376178255	41.394970549660144	41.03868575351641	41.20985422087407	40.77678573238165	41.515417372874694	39.39245888916166	40.584069854290554	40.56164515599621	39.85004053911824	40.60029649790457	41.81415681784683	41.258156636194016
Sucla2	178.2962202927209	179.1341605510106	178.30441484246907	185.09151669410437	180.4013255749482	164.49975986754166	162.99644001797344	185.12734071421067	175.73789073271473	176.59524299896867	184.778306698591	178.66754820617098	164.18311738772616	163.75171748531565
Suclg1	347.80104306977506	343.3572869674952	345.7544279669904	326.6191042263349	321.94366579770195	324.09778676222186	315.0669601301555	321.9127675890242	349.65154712351307	349.3523391714162	335.1741832784311	330.3789134845014	317.5138176472192	319.55578092187784
Sumf1	11.908221671178397	12.103512226901636	12.123791660522253	11.39222939197772	10.676944669843033	9.869100544871554	9.805540685807241	12.100080324789813	11.323203745566433	11.015966557948428	10.978228307807573	10.682948753666484	10.5565552630372	10.621678193416479
Sumo1	315.53606759613393	300.330926896588	284.7717348684114	280.611721706896	282.9502569906489	281.5341797659359	271.68832502855776	298.97835277366835	303.6029239561603	299.8804065572142	287.1880531480006	287.8017207365705	279.1341022376235	257.73736338113486
Supt5h	32.366276855621464	31.848846114790724	31.75195967351983	32.011491515097696	33.04990806789456	30.52241562965484	29.622977006905273	33.584173226600065	32.878587343320866	31.012567280796084	31.5487139507423	31.008077413785287	29.92413159847991	31.387968513495235
Supt6h	9.18616576949066	9.122752357269894	8.725797775860563	8.88976599085508	9.267463207884498	8.876155436244705	8.723155579736332	9.44126027532559	9.812313901927567	9.137142184762128	8.992354717629937	8.810932907788866	8.500992650930067	8.30252943400383
Suz12	3.427629466842223	3.5355107798539507	3.4699491116201733	3.033547470263187	2.805075689716903	2.7174486148247308	2.537250810670648	3.577534413592889	3.3461394821681827	3.243078947545434	3.1637674129520645	2.987803926223333	2.6111894354649148	2.524318620560901
Svil	18.873279515343746	18.758746530364807	18.578117055670507	17.863074161617064	17.41891942041251	16.562659709108477	16.27451130888163	19.384516975177853	19.585231664984185	18.22929624887328	17.665693113857568	16.739186044859093	15.877010043252238	16.85014436972134
Syk;Sykb	296.74459889780036	296.48329955119465	287.69806644117836	296.1374140595573	302.92500710065474	312.6928741185226	304.58429193298264	289.9150908489171	283.0784923346593	293.39954741689843	308.16648869241436	304.73914895932245	308.3241108978376	304.1773141399991
Syncrip	418.44772481609505	445.28686165426046	432.7460807258781	426.24050745606274	424.86779172769235	409.079771485142	393.6571212196376	413.31994336816376	400.72702202018996	412.9378652223447	444.96243446121974	439.1627838885319	421.9717685984278	415.09565613788675
Tagln2	7502.999840644329	7481.083719052996	7116.626773521567	7137.885597875179	6978.983061365417	7247.383777274052	7247.826174953384	7539.900044739625	7273.886144248797	7260.676508440119	7108.077284171496	7198.7089253422955	7297.159228990533	7071.929268295098
Taldo1	4452.078075982403	4447.226795107555	4484.120212539198	4492.108898078126	4611.008749199004	4643.9160021307325	4525.354759924217	4439.306776207706	4575.040642819915	4602.428180161937	4611.646240558784	4534.9123754344255	4497.328967959571	4407.43974495658
Tank	16.827300970395143	16.097374254537737	16.23353566533522	16.52830440433322	17.34741555036526	18.551663963699056	18.77878372526699	16.917362500173773	16.21585553338033	15.899662604749318	17.13020425513763	17.916440193863902	18.9575528948243	19.8670200121131
Tap1	15.599285064278288	15.983990142177468	16.711843666791566	17.158953923091197	17.28239674486509	18.11221262714035	18.732572092098998	15.651578043941997	15.894175795207584	16.116893513728364	16.707970270564676	17.125119048209868	18.373822292133276	19.92140541577892
Tapbp	95.49473285170441	92.73775090347169	87.92292103461934	87.23926645723583	98.36454868559682	117.77477982405424	127.98005658926964	86.78644326834356	90.06267280147974	94.08977178734733	91.09815747403934	96.27276732489267	115.98958236884054	131.09973908013927
Tbc1d22a	8.865035667820083	8.934837852406606	8.64563303783598	8.535426184513685	8.563270498729114	8.593323098897582	8.166362263975769	8.763991438492056	8.691187513003543	8.69534109002889	8.944768480830575	8.59369804750909	8.187144306910305	8.377194525785645
Tbc1d2b;mKIAA1055	4.989890134030135	4.88047695685673	5.0600451115154925	5.168073045489157	5.036765294662783	4.917765450047576	4.729388218955667	4.889168876006011	4.866706790867429	5.276656067661146	5.450722571646329	5.164423675607407	4.686895440725447	4.499699650678464
Tcea1	144.21453806934844	147.8519196621369	152.47299592938174	151.15257124471555	159.2277496806669	158.87152972980374	149.80542141514826	157.71819119261724	156.08534568594263	148.53504142987987	148.4302773208197	151.52420114307546	152.87010633386913	151.12587668084126
Tceb1	610.2657235360671	620.1055458254938	619.0139545167738	560.7775169007875	542.5321961699323	529.5699515357699	513.2116952499222	577.5276670530689	611.9775758349728	585.2741856908469	578.7064929174242	556.3762285827466	524.8675641104919	555.6970118678149
Tceb3	14.01543998259443	14.679389392476565	14.964155634435889	13.99824312550552	14.052278586218005	14.484820354096229	13.174476367599421	14.71766193844242	14.810514490586026	14.337455012567142	13.847390732669329	14.328879586693215	14.215995374752843	13.403890072700097
Tcf25;mKIAA1049	1.4364996744212077	1.5098585099032318	1.5166491585777448	1.569364996550929	1.6315873982895968	1.7486701696116036	1.9406299900661876	1.519597713427825	1.4546476561716275	1.5171535901840938	1.598083200024059	1.6346043456312993	1.747583874921148	1.8332158371842067
Tcof1	45.386737384051344	44.32615812741088	41.09648539025719	41.04438170256524	40.398575970110606	38.88839536935657	39.05498179498605	41.253212975773266	41.71022566435495	42.051549101024584	41.83220998316064	41.24180095653055	41.41563582043707	40.00119156110265
Tgfb1	10.826986860481956	10.800506575542608	11.334211922777875	11.394783037447237	11.899585594150789	13.036262020049863	13.377919999733425	11.345211563973068	11.241190418216899	10.82330672692134	11.427883447372064	11.904461264881924	12.676817883168582	13.063914252322238
Tgm2	425.9992581046686	437.08073757592535	452.90320097776316	449.02499805320485	475.80722642551905	480.56482934886026	457.48385548873114	445.5595515043814	442.5363640505352	449.87299778576164	444.9763684299218	444.7037924350102	472.36398445202536	480.0633159867116
Thbs1	67.02726839049375	67.47482764823181	65.4242218564387	59.39694129577859	52.5857226931106	47.57008026230838	49.11431516632436	67.09329077708726	69.7076975052046	63.327327155679455	54.24289188593237	51.79150726380224	50.428571601680964	49.35568654778016
Thrap3	107.03004522903164	116.14458978983822	114.7294845140435	112.2965266607518	113.9817232838491	106.47461430129756	104.32057003948165	110.92180432918938	111.83039719896212	116.87175758859487	118.63345853788672	113.42743226273853	103.80659252368912	100.76221711282787
Thumpd1	25.460571063109708	25.19691543716736	23.38861433847888	22.74640947941052	23.063514967225224	22.734685745798625	21.05456968239216	25.136577034780128	24.780025197218933	24.503918545816305	24.364503053825285	22.872482437441526	21.284329781886846	20.774712949488464
Timm8b;Ddp2	165.95832801502723	162.48287558058158	157.2955743118914	150.3784485036955	147.2172675065911	144.79032712906695	141.96309328683242	165.82319767138176	152.77142907858908	153.2476105070548	162.13988791323084	148.50067845826842	144.832894019126	141.20523646084632
Timm9;AK039495	125.4393476080974	125.25563208480717	129.02678539744485	125.9411802156028	119.96534319415846	117.71549579298596	118.60239204913138	123.65207434317625	129.43409609159684	126.80327639223205	124.2539733807135	122.05356897086278	118.98350348190752	116.13221346954066
Tkt	6853.223974697864	6868.8405105804	6296.481189774343	6290.83314906462	6514.2368194108985	6634.159205763659	6514.012277478009	6457.818138521456	6500.38199154224	6506.454232602443	6742.225420508881	6672.8692330318445	6356.733131820259	6708.213136522558
Tle3	5.731992123745698	5.441386771693615	5.185503564121204	5.643312834757167	6.0829900249136015	5.906149532771376	5.662363952233168	5.6548307612222874	5.644384632135047	5.486977459026144	5.634684983237736	5.977442628928436	5.7979606386393385	5.40369265296478
Tln1;mKIAA1027	761.5024845604388	765.648950594638	730.6431124468396	711.5354596908385	717.5066451363678	730.9086635194269	704.1816519472183	761.4836945997879	731.4259754510101	702.7213161926132	713.4485979434966	761.7889196762308	745.3463857356387	704.4598981842382
Tmed5	48.23357244187712	47.55653649289338	45.079323996819475	44.884676102056794	44.89136489909234	44.19345609373016	43.06407602568678	47.94304962771055	49.82944230618376	48.100259297203806	44.86622848890744	45.04799130638159	42.69809892239269	40.421946165423655
Tmem214	5.011711518009188	5.046690411152705	4.906699520973165	4.878979169041565	4.789027946018756	4.6284352398325534	4.638919152007528	5.123546080807844	4.921947657838475	5.015077866761944	4.885355904143136	4.691596116444609	4.649804953403305	4.5630212226829805
Tmem43	7.855324887084666	7.695834003037227	7.5481992536989	7.128465152895216	6.657678739995784	6.456594169570515	6.295944169195414	7.558203381411657	7.5407236159673685	7.5248702721949945	7.298701500207946	6.826247495779925	6.399583161406724	6.398251857815349
Tmod3	424.05915983799	413.8939854944796	389.1555121772076	381.6689251021213	406.38214294481526	394.9679408202594	403.72835179664685	429.06965699885933	412.95224572102023	401.67081484169586	396.65534555044513	383.6576806356702	392.95493772648854	403.67971410134487
Tmsb10	17641.281038269175	17546.847428318608	18105.443533603364	18458.641157573173	17651.50400128994	17169.442348895387	17346.284320308416	18092.47987353871	18372.1778873805	18130.144500264098	17410.739740250894	17002.162083370808	17138.262370342694	17856.44207536039
Tnfaip2	10.451816243720891	11.17617689797741	14.36056639287278	18.09134686355825	19.467370167141507	18.18876441656211	17.509184505360455	10.565793327799444	11.505010220739234	14.383376809678447	17.779420174613076	18.717929256867617	19.27111279068194	18.54628605106224
Tnfaip8l2	221.21610174907104	215.55270992619148	204.76019191512034	202.9347947499009	201.82159758416603	198.98860432566386	202.4441233447224	216.7663236899247	232.41843019181968	225.6740722288619	202.23364067155546	190.3315529968208	192.45598933328213	192.01770098614148
Tnpo3	15.964938257381668	16.5157704940835	16.653934323195607	15.840919991393154	15.326834453850308	15.01852676823223	14.65546786592364	15.792487575509417	16.134051486739082	16.125098789131382	15.771289688879847	15.818655699082143	15.308380038498955	14.960298255657825
Tollip	141.2135951940965	147.05418030821616	149.85010904165208	143.47004946939003	146.74736291157507	148.28584852510377	145.41098173427102	147.77767862042398	160.23570716821837	149.95203684924155	138.5843420509068	140.2420841094828	140.6720555385584	146.6767796977128
Tom1	107.34634078654273	108.24225337842715	111.6921336520532	109.49783786301327	109.38954743831432	111.69733857443205	114.18070064024974	108.23265159034773	109.25722967079327	115.18074667319647	112.93943930945903	109.14661886358243	108.61413048609688	109.93760351965184
Tomm34	141.06738015826153	145.83098314560834	145.73562111162335	149.13235830042387	149.84347039318016	140.7186077378254	147.47014667527125	148.69438906484078	143.84164480783	149.2767731072132	150.9956002569524	146.98149286376812	141.40624146674043	139.15080082399504
Top1	66.45839799125797	64.98405294350023	62.590831165599	61.77149386492915	61.89158007972966	60.56896616401299	59.52859471237478	64.13504991896501	64.05389612682637	63.13472057712952	63.038439476618045	62.943148783268555	60.55028873173983	59.24771928570603
Tor1aip1;Lap1B	40.42439555741855	42.072999992002224	44.220117744356926	44.54104435528062	44.778420051077944	47.42399864415741	50.05419893436368	40.89402596359754	42.39325210984397	43.186306727209924	43.85770617564922	45.19695316250482	48.47200637108028	49.89807039033002
Tor3a	30.604565959241906	30.151086110725352	31.611519466378773	31.95894705180719	32.38071614625447	36.67502151338078	39.52518808205721	30.742302595210173	31.22134661232616	31.778446136613343	31.997505899527532	32.13238288014142	35.964299708679306	38.254936138871614
Tpd52	947.5574906064267	929.643297269611	931.550641531178	865.1458437276078	832.3066970201453	841.1540948444416	865.0920320375302	922.902717713491	926.3406718136064	896.2443251431723	893.2010888430117	864.4480238651305	827.0850669368225	876.5507045032625
Tra2a;AK076606;mAWMS1	57.33822890816077	59.63844475946819	60.717007573854	56.71919072286476	60.67311340984232	67.32991768856911	66.56741417872381	57.73832088640398	58.876520361271915	60.96114434620941	58.53305101926419	61.43940823028742	67.18542551453714	64.48043221072982
Tra2b	206.73104802086723	198.8998145771366	197.16583230588833	202.78434284142958	195.73099483904	192.86542278841182	191.9748894735467	208.91610249509742	201.79304428146375	205.69619332382263	199.92032034311626	201.2538504523027	191.1247063475402	180.22484060863798
Trabd	9.207665361614113	8.828239327497492	8.596882514071037	8.49707925242214	8.716759702740461	8.859594519304895	8.314341278360871	8.925198725746435	8.97093400202733	8.604839302299588	8.597485537553174	8.73441999726152	8.743389139408766	8.377499544312716
Trafd1	22.533924073492678	22.60579071385216	22.574701595046786	24.019194297013662	31.71153918929471	39.325643212600376	40.159948816537266	22.243313334160668	21.94597135828695	21.957875169457303	24.23075415576192	31.788424847039984	40.73775943291612	41.72865883544041
Trex1	82.37700441108375	85.76397594612867	92.97452411428813	93.98911677761157	106.68662342507335	133.83995568268514	143.0433814807725	79.97849675799789	85.25258604660782	89.25240088394222	93.25321500164026	110.70883181769194	137.56585005230136	146.93541440499735
Trim25	42.14439148114443	37.80459879200967	36.22669303197828	38.449261176684864	38.61191962789183	38.30162167146604	37.39035180820102	42.52383934882988	41.1431693550582	39.587283168017294	35.64771561932607	36.037146755810625	38.25913980474539	37.89503302248433
Trim28	115.31602718857887	115.33442918233457	118.6514883726268	120.18528679078088	117.33141998412854	115.14746887695769	117.41496313097232	117.38064642655328	124.85066644327347	123.2399564685111	115.81492456486308	114.82157789473457	111.78643849519538	112.3562344842291
Trip10	25.338940323802543	26.530319380674374	26.46055502138712	24.293471072888476	23.077467216129477	23.038108845473086	21.928782079266654	26.012615637430187	26.02048768969795	25.575120139404277	24.139163370568713	23.546953972997684	23.545374526969205	21.8802486639532
Trip12;AK032919	6.725578402676257	6.948592931931684	7.144169937783132	6.95251883750642	7.205254618816047	7.717651840030386	7.363404411754779	6.864064620951114	6.934581823026043	6.912821625050121	6.923711015763354	7.305068965380196	7.733838677041317	7.754254197500951
Trps1;Mir1907	1.0998226016299948	1.054312493737255	1.0810679424526257	1.129408096397626	1.14721316133	1.1578174992048647	1.1465395268975511	1.0612823187308469	1.1008611207536831	1.1702456492562492	1.1087483528810576	1.0774941267219833	1.1254215910088678	1.1743279996439158
Tsc22d3;Tilz3b	3.8024755035890454	3.761061772881594	3.2713725537675433	3.109870315667985	2.820282081472269	2.244020791402878	2.1087151112682783	3.816840058282443	3.8950100970633015	3.5503900959334778	3.0253885013606414	2.708035052319663	2.2369734902003264	1.9687124721636362
Tsn	131.19206764654305	132.373192013385	129.70548978415206	128.95421745537058	125.21452620621014	121.83567261629872	121.49013850910174	123.76726284452664	132.8538490823119	133.49661409134904	127.79945339900286	120.8322688843489	124.87232092684286	127.08370063083156
Tssc1	29.270803635236188	27.96102000195917	27.14185786928596	26.35131356857184	25.65462384878359	24.762673519224972	23.190369851635904	27.57664554489655	27.733313259481232	27.610017789031982	26.33866564128011	25.153810784621978	24.756145215787896	24.82802549977864
Ttc7	5.072432689294678	5.135739244234192	5.1648591091706875	4.716488872208697	4.368821305408319	4.125130751983079	4.201569574444407	5.18684922709363	5.253103042113706	5.164220032509497	4.769572523471022	4.461393079444327	4.104499855222955	3.899248465922396
Ttf2	1.499506655053314	1.4815572333526839	1.462785350973723	1.4497059755843065	1.3983435620318594	1.3074120471495316	1.2747211620936272	1.4326413009036505	1.4628476203060496	1.5112503956916208	1.4037829218549696	1.313554983810881	1.381196713841029	1.3734265507003447
Tuba3a;Tuba1a	224.09900154500463	221.18468682344476	219.20409095598617	221.29120713741736	216.46791622265485	215.31165347686994	215.90458796467908	217.294269231355	205.13709175534285	219.2831898143843	229.27587653578948	218.35590664775287	216.20589581646738	229.39619469873116
Tubb5	2073.4559666302966	2194.0616390703926	2209.056231951646	2197.100811264895	2150.508340755004	2012.4654200005075	2009.5460825271743	2263.949714966947	2193.6360217783313	2138.5928556474364	2102.6575252113585	2035.796311705088	2056.3447142149557	2057.236402983084
Tubb6	146.9252206387532	147.31357933369466	143.16160270650013	138.13444939018197	137.13262027668938	141.831257109098	140.84325890013167	144.1105353658199	140.76207853707356	140.68628434439245	143.26455590440722	146.51712255997748	141.474841167329	138.0523984084364
Tubg1;tubg1;Tubg2	16.519917530960992	17.242150384475487	16.04334223505754	15.370473121355557	14.507601236852217	13.359613561187619	12.682755233884162	16.400542533294487	16.147283035153656	15.167935624951076	15.62384558085262	15.06444349161136	13.595027418828609	13.353013728818173
Twf1	79.36439126138377	79.42422325314196	79.68702488713708	76.15382599919488	72.8126893899547	70.70893515548777	70.46683854044566	84.59485928897728	81.71051385295344	76.24883687929295	73.41932489237645	72.58501277245156	69.3403529853962	71.61322805527985
